48.402142,5.714234
86.663912,8.861875
74.590762,7.214699
20.898825,2.203218
13.429956,1.679658
21.646026,2.686700
98.601186,9.454780
71.433475,7.138930
60.166389,6.860698
64.358678,7.234282
33.297371,4.063238
16.230352,2.025455
84.659320,8.742362
91.316312,9.117459
36.277047,-4.960763
65.347423,7.319503
83.557664,8.674315
44.525260,5.307802
30.945261,8.537546
75.308332,-7.263550
12.865554,1.609699
99.722539,9.499733
67.615520,7.510703
41.246941,4.954253
21.277897,2.642112
22.579508,2.799504
70.980896,7.783116
57.578063,6.620474
37.056799,0.921559
96.776424,3.474331
75.923493,0.452333
43.810038,5.231417
11.654106,1.459269
85.672739,6.301380
80.873003,-4.843927
37.909718,4.585720
17.378333,3.864158
7.526057,-0.370559
6.773361,0.850138
45.699628,5.432291
160.559608,9.018105
160.974336,-4.923552
145.858731,9.658432
159.579074,9.070665
138.691374,4.285814
135.665971,9.910311
190.483775,6.801029
188.066334,0.624251
171.898145,8.313080
145.240723,0.801991
118.530286,9.966969
111.923909,9.865300
190.783675,6.773352
133.702756,-5.529674
102.423147,9.600238
160.336674,9.030176
180.311400,-1.286905
175.879579,-9.165360
135.033497,9.920619
185.307096,7.263215
199.444556,5.934178
143.544625,9.729692
159.500539,9.074816
142.052320,5.145274
193.049693,7.500777
144.672821,9.695974
141.281976,9.317489
107.446310,9.757694
143.948221,9.717854
127.992302,9.992931
161.148585,-5.440096
129.725290,9.982375
191.889468,1.124785
191.485398,-6.753539
137.834118,9.870228
199.863740,5.891697
178.283405,7.840830
177.737036,7.883259
141.964225,9.773633
198.881780,-7.620695
226.053498,2.963996
235.624203,1.796706
204.561937,7.568878
290.702109,-4.894664
272.118019,6.017640
283.691097,-4.108396
203.540595,5.512203
219.678368,3.718795
299.513761,-5.828310
291.695062,-5.003090
282.688757,9.032051
264.174712,-1.771842
265.155907,-4.510528
277.234753,-3.355999
208.879487,4.940446
270.393711,-2.534789
222.933676,3.336054
296.550986,-5.521802
227.228629,2.822642
202.697644,5.600275
201.781907,5.695238
278.302009,2.456781
233.070152,2.111455
213.060890,4.476991
267.359558,-2.164206
283.538541,-4.090911
251.850958,-0.232577
277.066670,-3.336095
286.588964,-9.471275
273.731408,-2.938170
291.648305,8.612628
209.540001,4.868111
206.783348,5.167723
235.985133,1.752070
220.160007,3.662543
248.381120,-9.128047
254.146931,-0.520883
276.986247,-3.326566
205.033001,5.354766
222.226674,3.419676
377.572230,-9.994776
358.179911,-9.777449
337.535661,-8.912099
322.035075,-7.865607
359.062087,-2.327782
327.444775,9.279499
380.377551,-9.977176
372.108913,-9.993401
320.302292,-7.729291
393.904554,-9.719147
373.160444,-9.997328
343.601248,-9.231626
393.628543,-9.727251
366.514677,-5.249885
320.156706,-7.717670
326.430414,4.968695
367.875690,7.576817
383.353278,-9.944957
327.024453,-8.237069
329.662057,-8.420448
304.324632,-6.308618
348.805953,-9.463129
382.210164,-9.958981
382.271948,-9.958276
360.280880,-9.829425
330.320941,6.297478
384.283442,-9.932030
340.821825,5.426166
391.218157,-9.793039
397.094419,5.533064
317.916175,-7.535593
396.892362,-9.623960
387.122734,-1.107653
324.239431,-8.033623
308.369664,-8.587243
365.139743,-9.923333
347.733675,-9.418714
312.128779,6.096458
313.929925,-7.196979
368.135489,-6.377756
489.439977,-1.323120
490.014941,1.623442
487.395582,9.881989
440.821300,-6.769873
413.358493,-8.860571
424.837653,-8.102145
426.708326,-7.962133
427.325902,-7.914940
453.036345,-5.564962
439.248406,-6.914014
412.972128,-8.882974
446.781250,-6.200187
415.196701,-8.751132
430.352939,-7.676786
478.583891,-2.658859
445.838318,3.299168
441.140989,-6.740251
440.244783,5.203959
404.118745,-9.337961
410.838194,-9.002922
419.114763,-8.771590
430.511633,-3.802130
423.599894,-8.192329
449.034922,-3.015414
451.211170,-5.754044
420.749890,-8.392412
457.212850,8.832132
475.459496,-3.035203
416.617748,6.192648
418.935005,-8.514231
481.684234,-2.281359
426.439529,-7.982524
406.568127,1.145053
435.510864,-7.043821
450.140561,-5.863553
490.667912,-1.170019
421.550966,-3.334220
414.024973,-8.821435
487.124777,-1.610898
465.697434,-4.178329
29.986537,3.679673
45.521962,-6.376056
98.358627,9.444809
98.150366,8.206504
86.156105,8.832129
25.008009,3.091127
5.070965,0.636805
91.551737,7.718498
50.009310,5.878799
41.117294,4.486973
53.305506,6.208737
70.891191,-0.502301
79.781511,8.428536
24.100108,-9.657359
23.934329,2.962535
60.135886,6.857909
91.773225,8.062017
52.404196,6.119553
23.065759,2.858112
48.119865,-5.944385
0.664393,-6.943079
88.785003,-5.773923
69.343031,7.652247
37.047976,9.686805
10.666197,1.336344
86.251657,9.956143
75.936256,8.158763
58.127221,6.672036
9.008671,9.885397
79.059619,8.379372
58.735464,6.728774
73.218060,-0.458613
65.973150,7.372852
6.818720,0.855818
81.516535,8.543854
2.871706,0.360791
7.632656,0.957678
19.925832,2.477870
40.243895,4.844372
45.492586,5.410429
137.333014,9.880144
184.256345,-9.790108
164.377928,8.800458
132.109567,2.062422
160.945887,8.997023
188.380751,6.992375
193.606655,6.508167
132.156568,0.764864
121.483208,-5.380993
124.608312,9.999879
134.942515,9.922050
170.092698,8.437032
144.600812,1.709766
128.621318,-4.883347
114.191605,6.815220
134.607817,-1.175987
106.548998,0.776340
156.043207,9.248709
149.524135,9.528874
107.441370,8.013941
162.290118,8.922008
189.021981,6.934543
152.157304,9.423308
174.727056,8.110283
184.947540,7.294197
156.645355,9.219669
129.954077,9.980628
151.462225,2.211506
128.583004,-3.246893
111.331911,0.328798
142.921243,-9.794038
126.800963,6.255277
120.743287,9.985697
130.194452,4.971378
101.712603,-2.701382
131.535114,9.966298
123.120097,9.753790
119.921225,9.979641
136.955582,-2.865872
185.396643,7.255476
235.380234,1.826857
251.762645,4.747897
221.895707,3.458729
278.320306,-3.484186
299.654091,-5.842631
214.107348,4.359021
257.570400,7.943529
286.014019,-4.372742
249.742562,-5.431140
214.448018,4.320453
257.508805,-0.942185
247.155121,0.357422
255.634155,-0.707417
281.289305,-3.831397
228.956646,-8.717131
279.558364,-3.629589
211.128428,-9.625801
231.713134,2.277823
205.993686,5.252421
263.425584,7.756546
254.482287,-0.562963
282.852292,-4.191243
205.576717,5.296937
231.228858,2.337037
212.763950,-8.318171
240.680523,1.168445
293.203380,-5.166295
270.419140,4.064300
289.545068,-4.767361
217.900383,3.925253
242.600386,0.928524
224.295010,3.174303
251.645082,-0.206712
269.925970,-2.477887
287.908296,6.107189
288.463104,7.700148
215.480112,4.203125
283.373620,-4.071991
282.306153,-5.906361
230.233885,2.458421
344.172879,-9.276731
301.804750,-6.059803
342.219977,-9.163514
357.321368,-9.754246
357.015403,-9.745703
317.069364,-7.465214
376.340647,-9.998581
309.841227,-6.830913
330.374002,-8.468369
312.673993,-7.086512
322.732330,-7.919411
379.254486,-9.985712
371.160445,-9.988362
343.249042,0.787703
301.606635,-6.039981
351.181388,-9.555391
302.288710,-6.108069
307.418631,-6.605445
361.480826,-9.856039
305.561935,-6.677591
309.924536,-4.357966
399.641583,1.539054
307.968469,-6.657163
310.193266,4.187532
345.922547,-9.339816
309.420254,-6.792182
355.526860,-9.702084
314.963517,-7.286547
395.331949,-9.675374
383.351282,-9.944983
361.050575,-9.846754
386.844738,-9.889430
378.336709,6.313224
389.325983,-9.495302
390.968706,-9.799335
329.896541,-8.436306
351.579185,3.754098
379.534317,-9.983771
355.905073,-9.713489
322.094960,-5.245112
429.213732,-7.767736
468.315276,-3.877248
488.477476,-1.442909
470.688878,-3.600621
410.159318,-9.039728
443.794947,-6.490185
413.561784,-1.572153
422.367485,-8.280154
481.289352,-7.137060
474.579849,-3.140340
422.905977,-8.242023
489.495587,-1.316193
487.518092,7.069448
468.674142,-3.835640
483.869087,-2.013217
482.200603,-2.218134
430.907978,-7.631902
453.044922,-5.564067
471.646263,-0.262873
449.075245,-5.971468
418.269462,-5.909968
449.038283,-5.975193
459.899095,-4.828644
419.794732,4.046621
467.581373,2.482998
408.737126,-9.114698
451.249439,-5.083756
400.563850,-9.488431
467.225297,-4.003136
409.680264,9.901842
403.833448,6.055266
457.347802,-2.282323
402.720150,-9.399401
456.582080,-5.189359
432.220662,0.380047
457.195723,-5.123289
401.169254,-9.464135
421.409558,-8.347049
426.273044,-7.995108
407.651910,-9.169948
13.968024,1.746274
29.252145,3.593705
13.713100,1.714723
5.411291,0.679479
86.363095,-5.219104
40.543267,4.877249
93.599892,9.231560
59.582000,6.807086
4.597639,-2.646897
98.594166,9.454492
89.133533,9.001375
7.294259,0.358555
86.647366,8.860912
87.130677,-5.834652
67.752670,7.522071
41.166001,6.401589
71.054255,7.788901
76.143875,8.173822
98.732533,9.460142
58.426661,6.700017
58.799472,6.734722
62.434449,6.191103
61.857041,7.013706
19.389642,2.412536
78.963588,8.372779
53.314550,6.209628
82.973627,-4.321568
50.826961,5.961606
91.316386,9.117463
69.893195,7.696570
43.441601,5.191903
39.597257,4.773125
84.302990,8.720535
92.097260,-6.012227
27.762483,3.418395
31.023910,3.800570
10.209315,1.279424
56.176917,6.487494
65.972242,7.372775
60.224778,-1.674004
110.786635,8.974161
165.115312,8.756077
143.815353,9.721779
174.731228,8.109976
140.599840,9.808469
151.203211,9.700410
197.655944,6.113575
177.574912,7.895777
107.090697,9.747818
160.394156,9.027070
164.052361,8.819813
164.680177,8.782358
114.969035,9.920659
118.532355,0.189322
120.976150,9.987219
164.268118,8.807003
194.132596,5.376911
146.475450,9.638060
154.705275,9.311335
133.565440,9.942128
160.480906,9.022375
135.189807,9.918129
103.315704,9.631030
187.796769,7.044648
166.047457,8.698898
123.060105,9.997029
176.235782,7.997919
165.040372,8.760622
172.490213,8.271497
157.816229,9.869204
166.057481,8.698276
161.635108,1.812557
175.706432,8.037672
145.048622,9.684310
125.892543,9.999371
119.600607,9.976990
199.645940,-3.026820
152.400619,9.413031
129.889687,9.981128
164.847902,8.772259
299.551341,0.770377
249.819595,0.022670
256.953196,-0.872653
218.621465,3.841752
224.204247,3.185117
216.855154,4.045717
226.763627,8.617798
236.148353,1.731873
255.711629,-0.717128
280.838772,-3.779041
231.197675,2.340847
237.286192,1.590876
277.358265,-2.270605
289.645223,-4.778421
211.774116,3.499000
210.289664,9.958093
249.583495,0.052339
211.271413,4.676920
264.187603,-1.773437
238.729277,2.178011
243.764662,0.782754
202.587763,5.611709
227.720875,2.763246
269.502774,-2.426331
279.028694,6.578978
240.208838,1.227292
205.590620,3.649575
231.171749,0.035369
225.805911,-6.101876
239.491327,1.316724
217.304494,3.994014
232.678873,-2.166529
212.657344,4.522279
295.430717,-5.403889
266.923243,-2.110644
223.939131,3.216680
293.160546,7.373262
286.152199,-4.388352
219.205530,3.773886
218.411438,3.866106
339.978674,-9.047129
331.014645,-8.510911
315.672879,-1.786791
368.688726,-9.968566
364.924433,-0.941727
394.344142,0.021122
309.770504,-6.824420
336.557666,4.105356
398.964294,-6.267212
365.302066,0.809912
319.555274,-7.669389
365.034018,-9.921682
312.237858,-7.047736
379.373365,-9.984902
320.672719,4.701223
301.048246,7.974171
309.643816,-6.812774
306.128862,-2.786382
353.536228,-9.638451
339.745184,-9.034590
351.383546,-6.898350
341.351314,-9.119265
336.563182,8.476667
384.434199,-9.929807
399.120113,2.224209
317.626600,-7.511622
312.033436,-7.029489
388.051326,0.305994
388.286194,-9.860947
341.281918,-9.115683
317.946900,4.987381
366.847037,-2.533377
366.155449,2.340160
363.549304,-6.732410
329.247997,-8.392268
369.956462,-9.979922
310.140193,-6.858303
339.908651,-1.965737
328.857284,-8.365468
333.406913,-8.664873
484.420364,-1.945312
498.283114,-0.215733
467.136222,-4.013391
476.105760,-2.957723
498.387991,-0.202557
435.207984,-7.271770
480.088509,-2.476124
438.341861,-6.995868
436.166229,-7.188585
494.443332,-0.697704
432.375777,-7.511425
462.516062,-4.538106
440.564279,-6.793609
477.813524,-2.752055
428.365984,-7.834385
427.567472,-7.896351
475.651898,-3.012157
449.293146,-5.949481
420.929688,-8.380105
485.794906,5.739014
441.495132,-6.707309
436.419559,-9.279193
462.949666,-4.489485
456.209460,-5.229329
467.813276,-3.935319
457.116836,-5.131800
449.511938,-5.927360
429.219705,-7.767263
475.571728,-3.021762
466.597541,-4.075300
440.604722,-6.789878
495.918414,-0.512682
470.931724,0.578235
432.983767,-7.460770
477.871460,-2.745055
499.352283,-0.081394
451.275354,-3.315379
476.513157,-2.908780
420.798246,-8.389106
440.545967,-6.795297
58.049812,6.664787
30.143791,4.046386
55.583055,6.990861
77.076739,8.240793
98.226392,9.439336
51.756733,6.055002
89.609368,7.323092
84.070214,8.706182
32.148250,0.551212
1.227667,0.154267
37.358195,5.008591
33.248945,4.057676
14.350580,1.793589
77.689507,8.962733
93.340650,9.218988
48.360050,5.709892
2.296744,-3.840869
34.004344,-0.849326
82.661235,8.617716
88.458601,8.964106
32.682792,-0.579220
44.099017,5.262331
84.108156,8.708526
21.435121,-5.816926
92.229161,1.348127
11.045081,8.961664
63.233761,7.135967
65.553802,7.337149
53.561989,8.080314
73.092366,8.631577
71.512398,7.824878
43.786305,5.228875
90.090872,-7.630727
58.043239,6.664171
96.385951,9.360465
11.756527,1.472000
84.040845,8.704365
97.390982,9.404158
98.045129,9.431791
99.792808,9.502487
119.339232,-1.674267
123.726763,9.998720
121.971888,-9.107465
187.039251,7.111890
103.566904,9.639477
162.774459,8.894354
144.955435,9.687223
177.967876,7.865378
148.662248,9.561167
196.648699,6.213247
102.700334,9.609930
193.083880,6.557904
103.416623,5.652296
170.010822,8.442550
162.299635,8.921468
148.966805,-1.076835
107.874907,9.769336
117.158038,9.951484
177.529444,7.899282
115.056846,-1.649385
199.846328,6.020573
108.076637,9.774718
188.249165,7.004186
146.067596,7.652548
151.648242,9.444525
144.352921,9.705733
195.662391,7.681879
161.960124,8.940660
133.570186,9.942064
144.586019,9.698638
174.525017,8.125109
155.384496,9.279870
174.379545,8.135752
163.074677,-1.713338
116.443436,9.942248
160.089592,9.043471
139.218420,5.392149
159.285197,-1.061134
114.143259,9.907079
140.983891,-9.131871
288.794923,-4.684286
280.477602,-3.736982
269.100208,7.799630
287.921119,1.134993
272.231696,-7.716863
255.861370,-0.735896
207.394481,5.101823
265.616625,-1.949871
202.059224,5.666559
206.704215,8.130044
291.428381,-4.974046
281.975920,-3.910952
237.584601,6.577024
226.649405,2.892394
254.697210,-0.589926
223.446567,-5.442870
296.998839,-5.568635
254.414838,3.884537
248.218322,3.741540
202.392517,5.632000
266.931020,8.841837
298.497544,-5.724068
282.678930,5.618446
278.733334,-3.532789
212.893943,4.495741
299.699510,8.957005
241.434692,1.074271
295.969442,-5.460727
219.084729,3.787939
274.754357,-3.403543
294.030232,-5.254979
232.211853,7.075496
200.106766,-0.471317
274.019188,-2.972718
243.510892,0.814542
273.624585,-0.004762
256.924129,-0.869014
202.150250,5.657130
205.065831,-2.828314
212.788022,4.507626
369.638020,-9.977308
309.537532,-2.207167
357.322343,-9.754273
397.061461,-9.618166
380.007875,-9.980205
315.421073,-7.325806
385.588268,-7.853526
389.071469,-9.844067
346.505613,5.271716
302.968618,-6.175495
398.846801,-9.554346
300.025102,-1.145583
389.556851,5.177218
322.967035,2.588429
369.002258,-9.971610
361.617034,-9.858918
337.160527,4.929964
302.187619,-6.098006
399.038016,-9.547225
308.260695,-6.684520
377.521723,-9.994979
380.021474,-9.980097
330.694841,-8.489743
369.363528,-9.974926
372.254667,-0.283998
383.112160,-9.948086
304.435439,8.195967
358.854607,-3.732713
360.665081,-9.838190
323.682520,-7.991752
350.393202,-9.525718
353.811999,9.908479
305.456881,-6.418372
335.511934,-8.793877
328.199162,-8.319870
371.619581,9.652927
374.059417,-2.281439
378.311587,-9.991342
347.018009,-9.388118
373.898137,-9.999041
427.211735,-2.243261
477.593339,6.967678
487.202487,-1.601260
494.147711,-1.479307
410.321842,9.985860
434.075036,-7.368760
449.965640,-5.406372
447.178270,-0.991885
460.168172,5.297513
469.290689,-3.763974
413.365130,-4.556956
464.118389,-4.357772
438.791511,-6.955381
422.481427,-5.389423
410.679018,-9.011611
456.875370,2.809863
425.093770,8.417847
424.092098,-8.156703
428.318249,9.395537
497.443140,-0.321249
428.684467,-7.809450
490.248898,-4.130583
468.017849,1.298299
481.599765,-2.291693
438.416714,-6.989143
485.491966,-8.252093
401.000081,5.698471
491.488893,5.961160
466.730663,-4.060018
490.415276,4.923801
492.299226,-0.966198
480.019164,-2.484566
487.095783,-1.614494
493.598558,8.326745
488.485231,-1.441944
418.603176,-8.536027
433.519198,-7.415799
453.103806,-5.557917
431.097592,-7.616484
463.906415,6.461135
7.163640,0.898994
22.636853,9.374138
98.485520,9.450036
82.497097,8.607235
90.117235,9.054533
34.840189,4.239613
25.545439,3.155284
21.741225,2.698221
77.393857,8.263301
55.515832,6.424051
92.483530,9.176724
43.957097,5.247158
10.668525,-7.467430
96.532255,9.366919
28.221868,5.557574
96.387854,-8.815528
36.494041,4.426911
72.600607,7.909293
4.727532,0.593730
38.179032,4.615768
44.796210,5.336628
89.947208,9.045444
9.720947,1.218534
9.481662,1.188684
25.492272,3.884937
64.001538,-0.873146
96.845684,9.380638
25.247578,7.113356
11.332556,1.419282
58.992595,6.752642
15.258388,7.833930
14.607686,1.825364
63.996870,7.202817
35.840991,4.353177
22.276502,2.762930
10.840292,1.358022
73.399062,7.970290
0.708644,0.089050
70.022067,7.706900
92.135519,9.159260
163.555468,8.849069
118.144262,-0.647538
179.992011,7.705772
180.198777,-2.356494
162.662879,-2.856957
182.748931,7.480387
154.959805,9.299623
170.616018,6.248933
103.570206,-6.752547
104.567913,9.672186
193.581088,6.510606
120.582883,2.386058
123.936760,9.999107
124.420094,9.999734
174.040223,8.160472
134.555741,9.927989
115.485210,-2.732682
142.514286,9.758776
157.153119,9.194771
170.517077,-4.632889
186.548288,2.570012
198.760326,6.003165
105.957138,2.012245
153.851151,9.349940
162.654870,8.901213
142.459855,9.760267
184.271754,0.071599
143.199502,-8.187836
197.041619,6.174483
154.111610,9.338281
168.726448,8.527948
171.837567,8.317309
129.530336,9.983799
198.691352,6.010094
128.468940,9.990500
118.769470,9.969365
185.110931,7.280137
182.515196,2.544998
134.756215,4.531701
170.136804,8.434055
293.693881,4.840456
210.225012,4.792739
222.182261,3.424920
216.301698,4.109222
296.725444,-5.540066
239.833558,1.274080
233.945796,2.003774
201.039823,5.771641
274.793354,-4.472459
228.050353,2.723432
247.701383,5.118716
282.127420,-1.261061
222.372344,3.402468
243.617325,0.801211
268.085345,-2.253158
298.649086,6.352946
269.465324,-2.421765
270.986581,-2.606787
264.301993,-1.787582
297.159854,-5.585430
249.977251,0.002859
283.341870,-4.068346
282.512530,-9.425640
206.125331,8.215018
222.190317,3.423969
264.819143,-0.448637
241.892005,1.017119
201.017168,5.773966
249.459467,-1.593670
242.875842,6.305853
258.543144,-1.071502
291.524128,-4.984480
209.847547,4.834316
205.849915,5.267787
264.256636,-1.781973
241.560977,1.058492
245.479994,0.567695
266.565744,7.276222
264.573966,-1.821198
260.018044,7.742864
314.205180,-3.860822
357.933011,-9.770893
364.546878,-9.913850
371.822597,-9.992030
353.013058,-6.823573
350.600196,-9.533601
365.753233,-9.932566
376.152507,-9.998951
365.387638,-9.927135
379.078593,-9.986868
362.603149,0.112515
394.794363,-1.766787
365.896454,-9.934636
373.938161,-9.999110
302.333367,-6.112511
386.514897,0.434617
316.239995,-7.395465
349.611172,-2.558566
319.296626,-7.648491
303.930441,4.883441
350.006475,-9.510817
366.832974,-9.947382
399.755738,9.446682
323.522772,3.514948
333.210326,-8.652515
339.874096,-9.041523
397.139450,-9.615479
383.560461,-9.942195
329.373938,-8.400863
312.401578,4.311465
338.407770,-2.610807
336.577114,-8.856816
313.196915,-7.174103
301.238337,1.021538
309.244929,-6.775996
354.902806,-9.682787
303.975991,-6.274565
370.248390,-9.982179
302.451621,-6.124266
324.485489,-9.373448
410.922402,-2.698025
443.831814,-6.486659
432.934960,-1.294993
455.244228,-5.332330
474.992078,-3.091117
480.677616,-2.404333
468.381414,-3.869585
401.716946,-9.441684
461.840501,-4.613591
488.438698,-5.152843
411.271455,-8.979089
415.501743,-8.732518
437.114865,1.030945
440.197855,-6.827325
476.478174,-2.912986
433.512158,0.508582
471.009766,-3.562972
476.307341,-2.933515
411.228271,-8.981477
412.209867,-8.926558
485.517524,-1.809892
457.379783,1.177622
493.782743,-0.383864
421.909439,8.865285
475.672011,-3.009746
459.895592,-4.829030
447.749606,-6.104256
495.638593,-0.547796
486.349366,-1.706989
407.713781,-9.166844
405.368753,-2.987803
416.527783,-8.668967
433.750107,-7.396302
442.733942,-6.591038
431.170593,-7.610536
495.179572,-0.605382
407.588745,-9.173112
410.828646,-9.794932
422.806327,-8.249108
413.411202,-8.857498
