48.4021,5.71423
86.6639,8.86187
74.5908,7.2147
20.8988,2.20322
13.43,1.67966
21.646,2.6867
98.6012,9.45478
71.4335,7.13893
60.1664,6.8607
64.3587,7.23428
33.2974,4.06324
16.2304,2.02545
84.6593,8.74236
91.3163,9.11746
65.3474,7.3195
83.5577,8.67432
44.5253,5.3078
12.8656,1.6097
99.7225,9.49973
67.6155,7.5107
41.2469,4.95425
21.2779,2.64211
22.5795,2.7995
70.9809,7.78312
57.5781,6.62047
37.0568,0.921559
43.81,5.23142
11.6541,1.45927
85.6727,6.30138
37.9097,4.58572
17.3783,3.86416
7.52606,-0.370559
6.77336,0.850138
45.6996,5.43229
160.56,9.0181
145.859,9.65843
159.579,9.07067
135.666,9.91031
190.484,6.80103
171.898,8.31308
118.53,9.96697
111.924,9.8653
190.784,6.77335
102.423,9.60024
160.337,9.03018
185.307,7.26322
199.445,5.93418
143.545,9.72969
159.501,9.07482
142.052,5.14527
193.05,7.50078
144.673,9.69597
141.282,9.31749
107.446,9.75769
143.948,9.71785
127.992,9.99293
129.725,9.98238
137.834,9.87023
199.864,5.8917
178.283,7.84083
177.737,7.88326
141.964,9.77363
226.053,2.964
235.624,1.79671
204.562,7.56888
290.702,-4.89466
283.691,-4.1084
203.541,5.5122
219.678,3.7188
299.514,-5.82831
291.695,-5.00309
264.175,-1.77184
265.156,-4.51053
277.235,-3.356
208.879,4.94045
270.394,-2.53479
222.934,3.33605
296.551,-5.5218
227.229,2.82264
202.698,5.60028
201.782,5.69524
233.07,2.11145
213.061,4.47699
267.36,-2.16421
283.539,-4.09091
251.851,-0.232577
277.067,-3.3361
273.731,-2.93817
209.54,4.86811
206.783,5.16772
235.985,1.75207
220.16,3.66254
254.147,-0.520883
276.986,-3.32657
205.033,5.35477
222.227,3.41968
377.572,-9.99478
358.18,-9.77745
337.536,-8.9121
322.035,-7.86561
380.378,-9.97718
372.109,-9.9934
320.302,-7.72929
393.905,-9.71915
373.16,-9.99733
343.601,-9.23163
366.515,-5.24989
320.157,-7.71767
383.353,-9.94496
327.024,-8.23707
329.662,-8.42045
304.325,-6.30862
348.806,-9.46313
382.21,-9.95898
382.272,-9.95828
360.281,-9.82942
384.283,-9.93203
317.916,-7.53559
396.892,-9.62396
324.239,-8.03362
308.37,-8.58724
365.14,-9.92333
347.734,-9.41871
313.93,-7.19698
368.135,-6.37776
489.44,-1.32312
490.015,1.62344
440.821,-6.76987
413.358,-8.86057
424.838,-8.10215
426.708,-7.96213
427.326,-7.91494
453.036,-5.56496
439.248,-6.91401
412.972,-8.88297
446.781,-6.20019
415.197,-8.75113
430.353,-7.67679
478.584,-2.65886
441.141,-6.74025
410.838,-9.00292
419.115,-8.77159
430.512,-3.80213
423.6,-8.19233
449.035,-3.01541
451.211,-5.75404
420.75,-8.39241
475.46,-3.0352
418.935,-8.51423
481.684,-2.28136
426.44,-7.98252
435.511,-7.04382
450.141,-5.86355
490.668,-1.17002
414.025,-8.82143
487.125,-1.6109
465.697,-4.17833
29.9865,3.67967
98.3586,9.44481
98.1504,8.2065
86.1561,8.83213
25.008,3.09113
5.07096,0.636805
91.5517,7.7185
50.0093,5.8788
41.1173,4.48697
53.3055,6.20874
79.7815,8.42854
23.9343,2.96253
60.1359,6.85791
91.7732,8.06202
52.4042,6.11955
23.0658,2.85811
69.343,7.65225
10.6662,1.33634
86.2517,9.95614
75.9363,8.15876
58.1272,6.67204
79.0596,8.37937
58.7355,6.72877
65.9732,7.37285
6.81872,0.855818
81.5165,8.54385
2.87171,0.360791
7.63266,0.957678
19.9258,2.47787
40.2439,4.84437
45.4926,5.41043
137.333,9.88014
164.378,8.80046
160.946,8.99702
188.381,6.99237
193.607,6.50817
124.608,9.99988
134.943,9.92205
170.093,8.43703
156.043,9.24871
149.524,9.52887
107.441,8.01394
162.29,8.92201
189.022,6.93454
152.157,9.42331
174.727,8.11028
184.948,7.2942
156.645,9.21967
129.954,9.98063
126.801,6.25528
120.743,9.9857
131.535,9.9663
123.12,9.75379
119.921,9.97964
185.397,7.25548
235.38,1.82686
221.896,3.45873
278.32,-3.48419
299.654,-5.84263
214.107,4.35902
286.014,-4.37274
214.448,4.32045
247.155,0.357422
255.634,-0.707417
281.289,-3.8314
279.558,-3.62959
231.713,2.27782
205.994,5.25242
254.482,-0.562963
282.852,-4.19124
205.577,5.29694
231.229,2.33704
240.681,1.16844
293.203,-5.1663
289.545,-4.76736
217.9,3.92525
242.6,0.928524
224.295,3.1743
251.645,-0.206712
269.926,-2.47789
215.48,4.20313
283.374,-4.07199
282.306,-5.90636
230.234,2.45842
344.173,-9.27673
301.805,-6.0598
342.22,-9.16351
357.321,-9.75425
357.015,-9.7457
317.069,-7.46521
376.341,-9.99858
309.841,-6.83091
330.374,-8.46837
312.674,-7.08651
322.732,-7.91941
379.254,-9.98571
371.16,-9.98836
301.607,-6.03998
351.181,-9.55539
302.289,-6.10807
307.419,-6.60544
361.481,-9.85604
305.562,-6.67759
309.925,-4.35797
307.968,-6.65716
345.923,-9.33982
309.42,-6.79218
355.527,-9.70208
314.964,-7.28655
395.332,-9.67537
383.351,-9.94498
361.051,-9.84675
386.845,-9.88943
329.897,-8.43631
379.534,-9.98377
355.905,-9.71349
322.095,-5.24511
429.214,-7.76774
468.315,-3.87725
488.477,-1.44291
470.689,-3.60062
410.159,-9.03973
443.795,-6.49018
422.367,-8.28015
474.58,-3.14034
422.906,-8.24202
489.496,-1.31619
468.674,-3.83564
483.869,-2.01322
482.201,-2.21813
430.908,-7.6319
453.045,-5.56407
471.646,-0.262873
449.075,-5.97147
418.269,-5.90997
449.038,-5.97519
459.899,-4.82864
408.737,-9.1147
451.249,-5.08376
400.564,-9.48843
467.225,-4.00314
402.72,-9.3994
456.582,-5.18936
457.196,-5.12329
401.169,-9.46414
421.41,-8.34705
426.273,-7.99511
407.652,-9.16995
13.968,1.74627
29.2521,3.5937
13.7131,1.71472
5.41129,0.679479
40.5433,4.87725
93.5999,9.23156
59.582,6.80709
4.59764,-2.6469
98.5942,9.45449
89.1335,9.00138
7.29426,0.358555
86.6474,8.86091
67.7527,7.52207
41.166,6.40159
71.0543,7.7889
76.1439,8.17382
98.7325,9.46014
58.4267,6.70002
58.7995,6.73472
62.4344,6.1911
61.857,7.01371
19.3896,2.41254
78.9636,8.37278
53.3145,6.20963
50.827,5.96161
91.3164,9.11746
69.8932,7.69657
43.4416,5.1919
39.5973,4.77313
84.303,8.72054
27.7625,3.4184
31.0239,3.80057
10.2093,1.27942
56.1769,6.48749
65.9722,7.37278
165.115,8.75608
143.815,9.72178
174.731,8.10998
140.6,9.80847
151.203,9.70041
197.656,6.11357
177.575,7.89578
107.091,9.74782
160.394,9.02707
164.052,8.81981
164.68,8.78236
114.969,9.92066
120.976,9.98722
164.268,8.807
194.133,5.37691
146.475,9.63806
154.705,9.31133
133.565,9.94213
160.481,9.02238
103.316,9.63103
187.797,7.04465
166.047,8.6989
123.06,9.99703
176.236,7.99792
165.04,8.76062
172.49,8.2715
157.816,9.8692
166.057,8.69828
175.706,8.03767
145.049,9.68431
125.893,9.99937
119.601,9.97699
152.401,9.41303
129.89,9.98113
164.848,8.77226
249.82,0.02267
218.621,3.84175
224.204,3.18512
216.855,4.04572
236.148,1.73187
255.712,-0.717128
280.839,-3.77904
231.198,2.34085
237.286,1.59088
277.358,-2.27061
289.645,-4.77842
211.774,3.499
249.583,0.052339
211.271,4.67692
264.188,-1.77344
238.729,2.17801
243.765,0.782754
202.588,5.61171
227.721,2.76325
269.503,-2.42633
240.209,1.22729
205.591,3.64957
231.172,0.035369
239.491,1.31672
217.304,3.99401
212.657,4.52228
295.431,-5.40389
266.923,-2.11064
223.939,3.21668
286.152,-4.38835
219.206,3.77389
218.411,3.86611
339.979,-9.04713
331.015,-8.51091
368.689,-9.96857
309.771,-6.82442
398.964,-6.26721
319.555,-7.66939
365.034,-9.92168
312.238,-7.04774
379.373,-9.9849
309.644,-6.81277
306.129,-2.78638
353.536,-9.63845
339.745,-9.03459
351.384,-6.89835
341.351,-9.11926
384.434,-9.92981
317.627,-7.51162
312.033,-7.02949
388.286,-9.86095
341.282,-9.11568
363.549,-6.73241
329.248,-8.39227
369.956,-9.97992
310.14,-6.8583
328.857,-8.36547
333.407,-8.66487
484.42,-1.94531
467.136,-4.01339
476.106,-2.95772
435.208,-7.27177
480.089,-2.47612
438.342,-6.99587
436.166,-7.18858
494.443,-0.697704
432.376,-7.51143
462.516,-4.53811
440.564,-6.79361
477.814,-2.75205
428.366,-7.83438
427.567,-7.89635
475.652,-3.01216
449.293,-5.94948
420.93,-8.38011
441.495,-6.70731
436.42,-9.27919
462.95,-4.48948
456.209,-5.22933
467.813,-3.93532
457.117,-5.1318
449.512,-5.92736
429.22,-7.76726
475.572,-3.02176
466.598,-4.0753
440.605,-6.78988
495.918,-0.512682
432.984,-7.46077
477.871,-2.74505
451.275,-3.31538
476.513,-2.90878
420.798,-8.38911
440.546,-6.7953
58.0498,6.66479
30.1438,4.04639
55.5831,6.99086
77.0767,8.24079
98.2264,9.43934
51.7567,6.055
89.6094,7.32309
84.0702,8.70618
32.1483,0.551212
37.3582,5.00859
33.2489,4.05768
14.3506,1.79359
77.6895,8.96273
93.3407,9.21899
48.3601,5.70989
82.6612,8.61772
88.4586,8.96411
44.099,5.26233
84.1082,8.70853
63.2338,7.13597
65.5538,7.33715
53.562,8.08031
73.0924,8.63158
71.5124,7.82488
43.7863,5.22888
58.0432,6.66417
96.3859,9.36047
11.7565,1.472
84.0408,8.70436
97.391,9.40416
98.0451,9.43179
99.7928,9.50249
123.727,9.99872
187.039,7.11189
103.567,9.63948
162.774,8.89435
144.955,9.68722
177.968,7.86538
148.662,9.56117
196.649,6.21325
102.7,9.60993
193.084,6.5579
170.011,8.44255
162.3,8.92147
117.158,9.95148
177.529,7.89928
199.846,6.02057
188.249,7.00419
146.068,7.65255
151.648,9.44452
144.353,9.70573
195.662,7.68188
161.96,8.94066
133.57,9.94206
144.586,9.69864
174.525,8.12511
155.384,9.27987
174.38,8.13575
116.443,9.94225
160.09,9.04347
280.478,-3.73698
255.861,-0.735896
207.394,5.10182
265.617,-1.94987
202.059,5.66656
206.704,8.13004
291.428,-4.97405
281.976,-3.91095
226.649,2.89239
254.697,-0.589926
296.999,-5.56863
202.393,5.632
298.498,-5.72407
278.733,-3.53279
212.894,4.49574
241.435,1.07427
295.969,-5.46073
219.085,3.78794
274.754,-3.40354
294.03,-5.25498
274.019,-2.97272
243.511,0.814542
273.625,-0.004762
202.15,5.65713
212.788,4.50763
369.638,-9.97731
309.538,-2.20717
357.322,-9.75427
397.061,-9.61817
380.008,-9.9802
315.421,-7.32581
385.588,-7.85353
389.071,-9.84407
302.969,-6.1755
398.847,-9.55435
369.002,-9.97161
361.617,-9.85892
302.188,-6.09801
399.038,-9.54722
308.261,-6.68452
377.522,-9.99498
380.021,-9.9801
330.695,-8.48974
369.364,-9.97493
383.112,-9.94809
360.665,-9.83819
323.683,-7.99175
350.393,-9.52572
305.457,-6.41837
328.199,-8.31987
378.312,-9.99134
347.018,-9.38812
373.898,-9.99904
487.202,-1.60126
494.148,-1.47931
434.075,-7.36876
449.966,-5.40637
469.291,-3.76397
413.365,-4.55696
464.118,-4.35777
438.792,-6.95538
422.481,-5.38942
410.679,-9.01161
424.092,-8.1567
428.684,-7.80945
490.249,-4.13058
481.6,-2.29169
438.417,-6.98914
466.731,-4.06002
492.299,-0.966198
480.019,-2.48457
487.096,-1.61449
488.485,-1.44194
418.603,-8.53603
433.519,-7.4158
453.104,-5.55792
431.098,-7.61648
7.16364,0.898994
98.4855,9.45004
82.4971,8.60723
90.1172,9.05453
34.8402,4.23961
25.5454,3.15528
21.7412,2.69822
77.3939,8.2633
55.5158,6.42405
92.4835,9.17672
43.9571,5.24716
96.5323,9.36692
28.2219,5.55757
36.494,4.42691
72.6006,7.90929
4.72753,0.59373
38.179,4.61577
44.7962,5.33663
89.9472,9.04544
9.72095,1.21853
9.48166,1.18868
25.4923,3.88494
96.8457,9.38064
11.3326,1.41928
58.9926,6.75264
14.6077,1.82536
63.9969,7.20282
35.841,4.35318
22.2765,2.76293
10.8403,1.35802
73.3991,7.97029
70.0221,7.7069
92.1355,9.15926
163.555,8.84907
154.96,9.29962
170.616,6.24893
104.568,9.67219
193.581,6.51061
123.937,9.99911
124.42,9.99973
174.04,8.16047
134.556,9.92799
142.514,9.75878
157.153,9.19477
186.548,2.57001
198.76,6.00316
153.851,9.34994
162.655,8.90121
142.46,9.76027
197.042,6.17448
154.112,9.33828
168.726,8.52795
171.838,8.31731
129.53,9.9838
198.691,6.01009
128.469,9.9905
118.769,9.96937
185.111,7.28014
170.137,8.43406
210.225,4.79274
222.182,3.42492
216.302,4.10922
296.725,-5.54007
239.834,1.27408
233.946,2.00377
201.04,5.77164
274.793,-4.47246
228.05,2.72343
282.127,-1.26106
222.372,3.40247
243.617,0.801211
268.085,-2.25316
269.465,-2.42177
270.987,-2.60679
264.302,-1.78758
297.16,-5.58543
249.977,0.002859
283.342,-4.06835
206.125,8.21502
222.19,3.42397
264.819,-0.448637
241.892,1.01712
201.017,5.77397
291.524,-4.98448
209.848,4.83432
205.85,5.26779
264.257,-1.78197
241.561,1.05849
245.48,0.567695
264.574,-1.8212
314.205,-3.86082
357.933,-9.77089
364.547,-9.91385
371.823,-9.99203
353.013,-6.82357
350.6,-9.5336
365.753,-9.93257
376.152,-9.99895
365.388,-9.92714
379.079,-9.98687
365.896,-9.93464
373.938,-9.99911
302.333,-6.11251
316.24,-7.39546
319.297,-7.64849
350.006,-9.51082
366.833,-9.94738
333.21,-8.65252
339.874,-9.04152
397.139,-9.61548
383.56,-9.94219
329.374,-8.40086
313.197,-7.1741
309.245,-6.776
354.903,-9.68279
303.976,-6.27457
370.248,-9.98218
302.452,-6.12427
324.486,-9.37345
443.832,-6.48666
455.244,-5.33233
474.992,-3.09112
480.678,-2.40433
468.381,-3.86959
401.717,-9.44168
461.841,-4.61359
488.439,-5.15284
411.271,-8.97909
415.502,-8.73252
440.198,-6.82732
476.478,-2.91299
471.01,-3.56297
476.307,-2.93352
411.228,-8.98148
412.21,-8.92656
485.518,-1.80989
493.783,-0.383864
475.672,-3.00975
459.896,-4.82903
447.75,-6.10426
495.639,-0.547796
486.349,-1.70699
407.714,-9.16684
416.528,-8.66897
433.75,-7.3963
442.734,-6.59104
431.171,-7.61054
495.18,-0.605382
407.589,-9.17311
410.829,-9.79493
422.806,-8.24911
413.411,-8.8575
